Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
05-Sep-24,3025,3012,734273,45054,AdaniEnt
04-Sep-24,3010,3013.5,1212270,51072,AdaniEnt
03-Sep-24,3037,3035.95,1371577,43530,AdaniEnt
02-Sep-24,3021.1,3039,1842658,73749,AdaniEnt
30-Aug-24,3030,3033,3509174,77468,AdaniEnt
29-Aug-24,3030,3022,1853966,100949,AdaniEnt
28-Aug-24,3078,3028,1569652,62349,AdaniEnt
27-Aug-24,3072.2,3067,1310440,43632,AdaniEnt
26-Aug-24,3088,3069.8,1632446,73150,AdaniEnt
23-Aug-24,3101,3079.45,1375224,61780,AdaniEnt
22-Aug-24,3130.75,3099.55,1378912,53089,AdaniEnt
21-Aug-24,3070.65,3117,1379240,56394,AdaniEnt
20-Aug-24,3118.95,3071,662263,42615,AdaniEnt
19-Aug-24,3122.05,3107,557265,35313,AdaniEnt
16-Aug-24,3070,3109,970067,54922,AdaniEnt
14-Aug-24,3085.7,3036.25,1232383,70048,AdaniEnt
13-Aug-24,3170.05,3085.7,2192588,89159,AdaniEnt
12-Aug-24,3100,3140.9,10307245,368244,AdaniEnt
09-Aug-24,3209,3186.5,760165,43358,AdaniEnt
08-Aug-24,3190.55,3172.55,2139376,107274,AdaniEnt
07-Aug-24,3118,3186.45,1868169,74727,AdaniEnt
06-Aug-24,3084,3078.25,2125201,124189,AdaniEnt
05-Aug-24,3085,3024,2238921,139819,AdaniEnt
02-Aug-24,3200,3161.4,3360209,149926,AdaniEnt
01-Aug-24,3180,3225.1,6149883,234840,AdaniEnt
31-Jul-24,3141,3168,2414005,113298,AdaniEnt
30-Jul-24,3092,3133,1647048,98232,AdaniEnt
29-Jul-24,3094.3,3088.4,1037474,68832,AdaniEnt
26-Jul-24,2995,3072.25,1942427,111808,AdaniEnt
25-Jul-24,2960.7,2995,1105721,75405,AdaniEnt
24-Jul-24,2995.35,2968.8,693702,54185,AdaniEnt
23-Jul-24,3020,2999.4,1443331,103491,AdaniEnt
22-Jul-24,3005.7,3000,662085,50675,AdaniEnt
19-Jul-24,3092,3007.95,1026941,68966,AdaniEnt
18-Jul-24,3106,3090,1021653,80772,AdaniEnt
16-Jul-24,3110,3106.5,988357,60074,AdaniEnt
15-Jul-24,3066.1,3091,724174,44784,AdaniEnt
12-Jul-24,3090,3066,756036,51794,AdaniEnt
11-Jul-24,3118.7,3087,899781,85332,AdaniEnt
10-Jul-24,3120.1,3093.9,586710,44240,AdaniEnt
09-Jul-24,3115.95,3112,922403,57330,AdaniEnt
08-Jul-24,3147.9,3112,1155112,84099,AdaniEnt
05-Jul-24,3143.9,3146.15,663988,42349,AdaniEnt
04-Jul-24,3192,3143.9,1055391,72430,AdaniEnt
03-Jul-24,3158,3185,1152522,56436,AdaniEnt
02-Jul-24,3179.85,3150,1490844,93900,AdaniEnt
01-Jul-24,3179.95,3180,832170,54965,AdaniEnt
28-Jun-24,3190,3174,960905,51717,AdaniEnt
27-Jun-24,3177,3175,5114980,153131,AdaniEnt
26-Jun-24,3169.05,3169,2142889,58917,AdaniEnt
25-Jun-24,3204.75,3169.05,1694962,58570,AdaniEnt
24-Jun-24,3185.75,3193.95,3261647,107805,AdaniEnt
21-Jun-24,3265.05,3192.8,4697655,160462,AdaniEnt
20-Jun-24,3263.9,3261.95,1366545,97561,AdaniEnt
19-Jun-24,3314,3264.25,1419264,84944,AdaniEnt
18-Jun-24,3310,3310.95,1755612,107419,AdaniEnt
14-Jun-24,3225,3269,4224855,98091,AdaniEnt
13-Jun-24,3230,3222.25,3202978,96083,AdaniEnt
12-Jun-24,3224.9,3209,3022477,74328,AdaniEnt
11-Jun-24,3224,3215,4173692,121200,AdaniEnt
10-Jun-24,3267,3212.3,4935698,152562,AdaniEnt
07-Jun-24,3170.4,3222.5,4740455,146457,AdaniEnt
06-Jun-24,3184,3181.6,5873271,278600,AdaniEnt
05-Jun-24,3030,3093,8778345,612958,AdaniEnt
04-Jun-24,3520,2950,20306909,848267,AdaniEnt
03-Jun-24,3725,3660.1,8511359,414787,AdaniEnt
31-May-24,3225.25,3416,6384589,290001,AdaniEnt
30-May-24,3254,3209.9,1990208,112565,AdaniEnt
29-May-24,3250,3255,1910729,98310,AdaniEnt
28-May-24,3309.65,3239,1621168,95508,AdaniEnt
27-May-24,3358,3295.05,2582485,140021,AdaniEnt
24-May-24,3406,3381,3473668,179402,AdaniEnt
23-May-24,3156.7,3398.2,6979082,327015,AdaniEnt
22-May-24,3129.95,3137,3371077,95242,AdaniEnt
21-May-24,3067.9,3110,3091659,135865,AdaniEnt
18-May-24,3074,3061,74336,5248,AdaniEnt
17-May-24,3041.05,3057,825436,74283,AdaniEnt
16-May-24,3065,3034.05,1835312,144012,AdaniEnt
