Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
05-Aug-24,9396.20,9450.00,310757.00,38442.00,BajajAuto
02-Aug-24,9714.80,9615.00,230615.00,36324.00,BajajAuto
01-Aug-24,9844.00,9740.00,308658.00,48800.00,BajajAuto
31-Jul-24,9600.00,9680.00,315292.00,48042.00,BajajAuto
30-Jul-24,9550.65,9555.25,301885.00,35536.00,BajajAuto
29-Jul-24,9549.20,9551.35,302363.00,50245.00,BajajAuto
26-Jul-24,9319.00,9483.00,250956.00,38940.00,BajajAuto
25-Jul-24,9260.00,9291.50,262328.00,43674.00,BajajAuto
24-Jul-24,9360.00,9265.00,283213.00,45371.00,BajajAuto
23-Jul-24,9435.00,9300.00,431989.00,62591.00,BajajAuto
22-Jul-24,9350.00,9420.00,247040.00,38081.00,BajajAuto
19-Jul-24,9635.00,9358.65,380782.00,54659.00,BajajAuto
18-Jul-24,9745.00,9634.90,1055384.00,145602.00,BajajAuto
16-Jul-24,9715.00,9693.00,1041123.00,109111.00,BajajAuto
15-Jul-24,9430.75,9674.00,504086.00,69379.00,BajajAuto
12-Jul-24,9499.95,9433.00,171581.00,28544.00,BajajAuto
11-Jul-24,9542.45,9495.00,294900.00,82273.00,BajajAuto
10-Jul-24,9550.00,9525.00,239607.00,46819.00,BajajAuto
09-Jul-24,9565.00,9546.00,262913.00,33536.00,BajajAuto
08-Jul-24,9640.00,9537.00,316215.00,37862.00,BajajAuto
05-Jul-24,9522.00,9634.10,608628.00,76948.00,BajajAuto
04-Jul-24,9479.90,9485.00,234656.00,35734.00,BajajAuto
03-Jul-24,9474.00,9429.95,318120.00,40680.00,BajajAuto
02-Jul-24,9520.00,9399.45,287884.00,44130.00,BajajAuto
01-Jul-24,9505.00,9512.25,289355.00,52085.00,BajajAuto
28-Jun-24,9465.00,9505.00,237516.00,37384.00,BajajAuto
27-Jun-24,9564.65,9467.15,637626.00,109569.00,BajajAuto
26-Jun-24,9659.90,9490.00,431217.00,61213.00,BajajAuto
25-Jun-24,9755.00,9650.00,282048.00,50209.00,BajajAuto
24-Jun-24,9580.00,9752.95,283754.00,61090.00,BajajAuto
21-Jun-24,9675.00,9587.00,334018.00,50901.00,BajajAuto
20-Jun-24,9692.00,9626.55,324597.00,78830.00,BajajAuto
19-Jun-24,9939.50,9680.00,279789.00,50317.00,BajajAuto
18-Jun-24,9922.00,9920.00,206100.00,32324.00,BajajAuto
14-Jun-24,9826.00,9957.00,320933.00,47084.00,BajajAuto
13-Jun-24,9904.00,9924.80,277783.00,54002.00,BajajAuto
