Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
16-Jul-24,7080.00,7045.00,558200.00,52732.00,BajFinance
15-Jul-24,7020.05,7060.00,533373.00,55149.00,BajFinance
12-Jul-24,6996.95,7008.00,1068833.00,106238.00,BajFinance
11-Jul-24,7087.90,6958.80,971801.00,110645.00,BajFinance
10-Jul-24,7068.00,7045.00,809714.00,80417.00,BajFinance
09-Jul-24,7109.85,7055.00,973503.00,79828.00,BajFinance
08-Jul-24,7144.95,7099.00,677705.00,55085.00,BajFinance
05-Jul-24,7134.00,7127.00,931079.00,89558.00,BajFinance
04-Jul-24,7301.05,7109.00,1897977.00,133300.00,BajFinance
03-Jul-24,7189.95,7265.40,836393.00,82895.00,BajFinance
02-Jul-24,7275.00,7158.80,1281027.00,128205.00,BajFinance
01-Jul-24,7075.00,7262.20,772745.00,70472.00,BajFinance
28-Jun-24,7165.00,7119.00,829584.00,92953.00,BajFinance
27-Jun-24,7150.00,7170.00,1137606.00,138114.00,BajFinance
26-Jun-24,7070.00,7148.00,912552.00,90882.00,BajFinance
25-Jun-24,7101.00,7082.05,1560811.00,155247.00,BajFinance
24-Jun-24,7076.00,7084.80,635654.00,59207.00,BajFinance
21-Jun-24,7239.30,7113.00,1499818.00,147750.00,BajFinance
20-Jun-24,7220.00,7215.00,900158.00,110362.00,BajFinance
19-Jun-24,7334.70,7234.15,520400.00,62047.00,BajFinance
18-Jun-24,7365.00,7321.00,946904.00,97811.00,BajFinance
14-Jun-24,7296.05,7340.50,1187488.00,93722.00,BajFinance
13-Jun-24,7252.20,7289.00,1345495.00,102871.00,BajFinance
12-Jun-24,7148.00,7225.00,1268508.00,112607.00,BajFinance
11-Jun-24,7083.00,7149.00,1205213.00,113947.00,BajFinance
10-Jun-24,7250.00,7081.55,872318.00,89665.00,BajFinance
07-Jun-24,6995.00,7175.00,2984052.00,225585.00,BajFinance
06-Jun-24,6850.00,6924.00,1465716.00,159320.00,BajFinance
05-Jun-24,6604.00,6836.00,1218517.00,135988.00,BajFinance
04-Jun-24,6915.95,6550.00,3299387.00,325423.00,BajFinance
03-Jun-24,6948.85,6920.00,1148212.00,109211.00,BajFinance
31-May-24,6664.95,6732.50,2841733.00,150667.00,BajFinance
30-May-24,6779.90,6629.90,1155575.00,150041.00,BajFinance
29-May-24,6878.00,6791.65,721331.00,60716.00,BajFinance
28-May-24,6913.95,6880.00,752867.00,89685.00,BajFinance
27-May-24,6859.00,6895.00,655471.00,71066.00,BajFinance
24-May-24,6820.00,6828.80,742043.00,82955.00,BajFinance
23-May-24,6759.55,6825.00,709317.00,89812.00,BajFinance
22-May-24,6777.45,6754.00,416046.00,44244.00,BajFinance
21-May-24,6705.00,6755.00,761624.00,83977.00,BajFinance
18-May-24,6725.00,6739.00,49892.00,5268.00,BajFinance
17-May-24,6747.00,6731.95,480158.00,62588.00,BajFinance
16-May-24,6700.35,6731.00,1059851.00,136756.00,BajFinance
