Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
05-Nov-24,4818.00,4816.00,673746.00,72253.00,HeroMotoCo
04-Nov-24,5127.50,4807.00,1676556.00,154403.00,HeroMotoCo
01-Nov-24,5039.70,5022.00,49631.00,8990.00,HeroMotoCo
31-Oct-24,4937.00,4979.15,897452.00,98911.00,HeroMotoCo
30-Oct-24,4745.00,4939.60,1039340.00,84319.00,HeroMotoCo
29-Oct-24,4927.85,4786.05,953917.00,107834.00,HeroMotoCo
28-Oct-24,4973.30,4914.00,419927.00,61140.00,HeroMotoCo
25-Oct-24,5120.00,4968.85,709797.00,88940.00,HeroMotoCo
24-Oct-24,5160.05,5116.85,349453.00,44771.00,HeroMotoCo
23-Oct-24,5175.80,5133.95,411524.00,48009.00,HeroMotoCo
22-Oct-24,5263.00,5181.75,531833.00,53512.00,HeroMotoCo
21-Oct-24,5216.20,5242.35,740720.00,93937.00,HeroMotoCo
18-Oct-24,5217.45,5210.00,427617.00,49531.00,HeroMotoCo
17-Oct-24,5363.05,5214.95,1947589.00,188419.00,HeroMotoCo
16-Oct-24,5505.65,5390.00,504211.00,68069.00,HeroMotoCo
15-Oct-24,5565.00,5510.35,302887.00,47423.00,HeroMotoCo
14-Oct-24,5504.00,5558.95,407147.00,44981.00,HeroMotoCo
11-Oct-24,5460.50,5477.00,303034.00,35834.00,HeroMotoCo
10-Oct-24,5588.00,5462.15,579335.00,98799.00,HeroMotoCo
09-Oct-24,5541.05,5554.00,439340.00,47802.00,HeroMotoCo
08-Oct-24,5462.00,5529.05,473756.00,60932.00,HeroMotoCo
07-Oct-24,5569.95,5495.00,682783.00,98339.00,HeroMotoCo
04-Oct-24,5647.05,5544.00,943922.00,130886.00,HeroMotoCo
03-Oct-24,5733.35,5660.00,1219791.00,142459.00,HeroMotoCo
01-Oct-24,5712.40,5765.00,742940.00,82178.00,HeroMotoCo
30-Sep-24,5890.00,5726.00,1346723.00,167533.00,HeroMotoCo
27-Sep-24,6068.10,5955.05,718197.00,82753.00,HeroMotoCo
26-Sep-24,6005.60,6039.70,1255943.00,165528.00,HeroMotoCo
25-Sep-24,6144.00,6064.00,341785.00,59485.00,HeroMotoCo
24-Sep-24,6191.00,6120.00,631130.00,81926.00,HeroMotoCo
23-Sep-24,6050.00,6190.00,887240.00,111789.00,HeroMotoCo
20-Sep-24,6048.75,6000.00,993542.00,87169.00,HeroMotoCo
19-Sep-24,6000.00,6015.00,532623.00,97760.00,HeroMotoCo
18-Sep-24,5985.30,5960.00,1446956.00,169122.00,HeroMotoCo
17-Sep-24,5800.00,5967.00,1250736.00,150560.00,HeroMotoCo
16-Sep-24,5780.00,5784.50,333195.00,70281.00,HeroMotoCo
13-Sep-24,5826.90,5795.00,332581.00,61022.00,HeroMotoCo
12-Sep-24,5700.00,5800.00,855863.00,118120.00,HeroMotoCo
11-Sep-24,5698.00,5657.00,592210.00,60088.00,HeroMotoCo
10-Sep-24,5797.00,5678.20,775935.00,77662.00,HeroMotoCo
09-Sep-24,5743.80,5740.00,469914.00,56003.00,HeroMotoCo
06-Sep-24,5720.00,5731.00,683920.00,92129.00,HeroMotoCo
05-Sep-24,5690.00,5730.00,817503.00,85765.00,HeroMotoCo
04-Sep-24,5605.00,5675.00,532554.00,65617.00,HeroMotoCo
03-Sep-24,5602.00,5647.40,805935.00,89882.00,HeroMotoCo
02-Sep-24,5535.00,5575.00,1054947.00,90722.00,HeroMotoCo
30-Aug-24,5400.00,5467.00,1569946.00,103348.00,HeroMotoCo
29-Aug-24,5300.00,5379.00,516725.00,60562.00,HeroMotoCo
28-Aug-24,5365.00,5312.00,688591.00,61022.00,HeroMotoCo
27-Aug-24,5354.00,5335.00,672259.00,44376.00,HeroMotoCo
26-Aug-24,5410.00,5344.85,553070.00,46171.00,HeroMotoCo
23-Aug-24,5330.00,5382.35,757678.00,54587.00,HeroMotoCo
22-Aug-24,5285.00,5340.00,761731.00,68270.00,HeroMotoCo
21-Aug-24,5244.40,5298.95,612911.00,53932.00,HeroMotoCo
20-Aug-24,5199.00,5240.00,962948.00,80454.00,HeroMotoCo
19-Aug-24,5149.00,5190.00,714915.00,54243.00,HeroMotoCo
16-Aug-24,5120.00,5124.00,679493.00,56611.00,HeroMotoCo
14-Aug-24,5280.00,5079.00,2185163.00,168798.00,HeroMotoCo
13-Aug-24,5350.00,5229.55,1042924.00,71027.00,HeroMotoCo
12-Aug-24,5214.80,5319.00,569618.00,50886.00,HeroMotoCo
09-Aug-24,5204.95,5205.00,333635.00,32136.00,HeroMotoCo
08-Aug-24,5235.00,5159.00,243559.00,41866.00,HeroMotoCo
07-Aug-24,5230.00,5229.00,515480.00,47173.00,HeroMotoCo
06-Aug-24,5200.25,5192.55,552856.00,51023.00,HeroMotoCo
05-Aug-24,5180.05,5192.60,439371.00,54162.00,HeroMotoCo
02-Aug-24,5325.00,5285.70,402666.00,49870.00,HeroMotoCo
01-Aug-24,5487.45,5375.00,868140.00,67144.00,HeroMotoCo
31-Jul-24,5452.90,5521.80,870466.00,45952.00,HeroMotoCo
30-Jul-24,5455.00,5435.40,412385.00,59309.00,HeroMotoCo
29-Jul-24,5505.25,5424.00,418301.00,45948.00,HeroMotoCo
26-Jul-24,5410.00,5484.00,517306.00,47694.00,HeroMotoCo
