Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
23-Jan-25,12005.00,12010.00,480876.00,80683.00,Maruti
22-Jan-25,11900.05,12020.00,396590.00,84861.00,Maruti
21-Jan-25,12017.05,11909.00,300038.00,86307.00,Maruti
20-Jan-25,12147.05,12006.80,251731.00,54390.00,Maruti
17-Jan-25,12101.90,12109.05,285370.00,48730.00,Maruti
16-Jan-25,11981.45,12094.00,551211.00,170528.00,Maruti
15-Jan-25,11890.55,11964.95,692822.00,119075.00,Maruti
14-Jan-25,11533.95,11745.00,627463.00,99759.00,Maruti
13-Jan-25,11468.50,11500.00,253524.00,46840.00,Maruti
10-Jan-25,11690.00,11640.00,218246.00,48765.00,Maruti
09-Jan-25,11822.00,11751.15,266413.00,57684.00,Maruti
08-Jan-25,11726.00,11790.55,303100.00,74022.00,Maruti
07-Jan-25,11755.65,11715.15,308104.00,66788.00,Maruti
06-Jan-25,11929.00,11730.30,383268.00,67220.00,Maruti
03-Jan-25,11849.95,11900.00,701315.00,102489.00,Maruti
02-Jan-25,11285.00,11837.00,1417042.00,178108.00,Maruti
01-Jan-25,10858.00,11185.00,383202.00,60953.00,Maruti
31-Dec-24,10765.00,10860.00,198997.00,31049.00,Maruti
30-Dec-24,10941.05,10804.25,335481.00,53845.00,Maruti
27-Dec-24,10929.50,10957.95,257973.00,49503.00,Maruti
26-Dec-24,10770.50,10911.80,349811.00,54811.00,Maruti
24-Dec-24,10822.00,10745.05,151149.00,29801.00,Maruti
23-Dec-24,10928.00,10810.00,237165.00,48860.00,Maruti
20-Dec-24,10940.00,10868.90,404608.00,65375.00,Maruti
19-Dec-24,10888.00,10955.00,435360.00,57581.00,Maruti
18-Dec-24,11085.00,11012.00,497103.00,63628.00,Maruti
17-Dec-24,11263.00,11085.00,295445.00,47479.00,Maruti
16-Dec-24,11255.55,11262.35,223389.00,45400.00,Maruti
13-Dec-24,11137.40,11271.50,263579.00,53494.00,Maruti
12-Dec-24,11299.35,11137.50,396561.00,58050.00,Maruti
11-Dec-24,11229.90,11291.95,226584.00,39648.00,Maruti
10-Dec-24,11275.00,11219.80,410569.00,52912.00,Maruti
09-Dec-24,11322.00,11260.00,254485.00,43967.00,Maruti
06-Dec-24,11200.00,11303.00,417214.00,73352.00,Maruti
05-Dec-24,11134.95,11176.00,545501.00,107290.00,Maruti
04-Dec-24,11281.00,11125.00,554674.00,85627.00,Maruti
03-Dec-24,11250.00,11260.95,258644.00,58440.00,Maruti
02-Dec-24,11151.00,11230.00,446880.00,81378.00,Maruti
29-Nov-24,10949.95,11081.15,338207.00,65947.00,Maruti
28-Nov-24,11060.40,10980.00,607669.00,95499.00,Maruti
27-Nov-24,10936.00,11070.00,343332.00,58479.00,Maruti
26-Nov-24,11025.15,10936.00,406586.00,71327.00,Maruti
25-Nov-24,11202.00,11003.20,635726.00,75150.00,Maruti
22-Nov-24,10905.00,11070.05,493678.00,98447.00,Maruti
21-Nov-24,10921.15,10859.50,540201.00,109856.00,Maruti
19-Nov-24,11090.00,10958.20,864067.00,97405.00,Maruti
18-Nov-24,10950.00,11116.60,333440.00,72197.00,Maruti
14-Nov-24,11055.00,10992.95,431348.00,76909.00,Maruti
13-Nov-24,11140.00,11092.90,507710.00,96997.00,Maruti
12-Nov-24,11392.05,11125.00,549747.00,73758.00,Maruti
11-Nov-24,11331.50,11390.00,450681.00,74035.00,Maruti
08-Nov-24,11260.50,11302.00,269993.00,55270.00,Maruti
07-Nov-24,11305.15,11270.00,530194.00,77768.00,Maruti
06-Nov-24,11219.00,11351.00,416027.00,76183.00,Maruti
05-Nov-24,11042.00,11184.95,321159.00,58838.00,Maruti
04-Nov-24,11295.00,11064.35,444462.00,77295.00,Maruti
01-Nov-24,11150.00,11103.90,65670.00,10283.00,Maruti
31-Oct-24,11225.00,11110.85,838211.00,105127.00,Maruti
30-Oct-24,10979.00,11264.70,1672966.00,217046.00,Maruti
29-Oct-24,11450.00,11005.00,2268683.00,257624.00,Maruti
28-Oct-24,11504.80,11480.00,613830.00,65806.00,Maruti
25-Oct-24,11763.60,11490.00,624582.00,115797.00,Maruti
24-Oct-24,11998.95,11789.00,552495.00,101531.00,Maruti
23-Oct-24,11923.30,11921.55,412638.00,88463.00,Maruti
22-Oct-24,12215.95,11955.00,904901.00,140557.00,Maruti
21-Oct-24,12145.55,12140.05,375275.00,73282.00,Maruti
18-Oct-24,12070.00,12127.00,506871.00,78390.00,Maruti
17-Oct-24,12400.00,12108.00,875937.00,112510.00,Maruti
16-Oct-24,12414.05,12367.85,418138.00,76630.00,Maruti
15-Oct-24,12709.00,12450.00,532135.00,66774.00,Maruti
14-Oct-24,12775.00,12551.00,488067.00,82037.00,Maruti
11-Oct-24,12944.10,12792.10,274243.00,67576.00,Maruti
10-Oct-24,12798.90,12935.00,492698.00,100100.00,Maruti
09-Oct-24,12554.95,12741.10,465231.00,63644.00,Maruti
08-Oct-24,12502.25,12540.05,387060.00,55133.00,Maruti
07-Oct-24,12626.05,12541.00,465500.00,72300.00,Maruti
04-Oct-24,12689.90,12603.00,679362.00,139069.00,Maruti
03-Oct-24,12941.05,12699.00,863520.00,151765.00,Maruti
01-Oct-24,13238.00,13148.00,388888.00,65952.00,Maruti
30-Sep-24,13343.55,13246.70,415743.00,67884.00,Maruti
27-Sep-24,13383.00,13456.60,865698.00,112769.00,Maruti
26-Sep-24,12835.00,13358.65,1471069.00,184004.00,Maruti
25-Sep-24,12727.25,12774.75,341172.00,47231.00,Maruti
24-Sep-24,12583.10,12732.35,425916.00,59143.00,Maruti
23-Sep-24,12625.00,12667.20,235586.00,38677.00,Maruti
20-Sep-24,12360.40,12619.90,875654.00,115129.00,Maruti
19-Sep-24,12259.95,12329.05,465608.00,73078.00,Maruti
18-Sep-24,12240.05,12170.00,182282.00,31562.00,Maruti
17-Sep-24,12285.00,12251.25,568161.00,52581.00,Maruti
16-Sep-24,12321.95,12275.00,170114.00,26578.00,Maruti
13-Sep-24,12365.00,12308.55,361093.00,55312.00,Maruti
12-Sep-24,12262.10,12375.00,547830.00,78307.00,Maruti
11-Sep-24,12260.00,12260.55,349799.00,59970.00,Maruti
10-Sep-24,12150.10,12278.90,285122.00,47400.00,Maruti
09-Sep-24,12197.50,12148.00,415790.00,52974.00,Maruti
06-Sep-24,12250.00,12251.00,733354.00,91896.00,Maruti
05-Sep-24,12337.00,12300.00,595865.00,72135.00,Maruti
04-Sep-24,12325.05,12370.00,735076.00,79704.00,Maruti
03-Sep-24,12474.00,12390.00,445514.00,56211.00,Maruti
02-Sep-24,12373.00,12425.00,331514.00,52645.00,Maruti
30-Aug-24,12460.00,12461.80,2271179.00,113338.00,Maruti
29-Aug-24,12343.00,12450.00,608598.00,77935.00,Maruti
28-Aug-24,12500.00,12330.00,313227.00,48109.00,Maruti
27-Aug-24,12245.00,12478.00,477609.00,60523.00,Maruti
26-Aug-24,12325.00,12250.05,232805.00,41863.00,Maruti
23-Aug-24,12300.00,12272.00,440809.00,57997.00,Maruti
22-Aug-24,12280.00,12305.05,501316.00,61928.00,Maruti
21-Aug-24,12214.95,12218.05,295984.00,37207.00,Maruti
20-Aug-24,12160.50,12208.00,471927.00,43796.00,Maruti
19-Aug-24,12195.00,12145.00,277319.00,44336.00,Maruti
16-Aug-24,12314.95,12207.55,552732.00,88507.00,Maruti
14-Aug-24,12239.00,12211.65,449827.00,59866.00,Maruti
13-Aug-24,12337.00,12143.00,464483.00,72377.00,Maruti
12-Aug-24,12200.00,12274.75,291212.00,45531.00,Maruti
09-Aug-24,12390.00,12204.00,320211.00,47795.00,Maruti
08-Aug-24,12371.00,12219.00,358577.00,68340.00,Maruti
07-Aug-24,12399.00,12381.00,433514.00,53868.00,Maruti
06-Aug-24,12390.00,12170.05,623565.00,88224.00,Maruti
05-Aug-24,12490.00,12217.00,1131415.00,142652.00,Maruti
02-Aug-24,13126.00,12697.10,1333355.00,156599.00,Maruti
01-Aug-24,13393.00,13343.05,2040384.00,260139.00,Maruti
31-Jul-24,12980.00,13375.00,836405.00,89369.00,Maruti
30-Jul-24,12760.00,12890.00,526539.00,65332.00,Maruti
29-Jul-24,12709.00,12755.00,388263.00,61322.00,Maruti
26-Jul-24,12470.00,12670.00,537693.00,85479.00,Maruti
25-Jul-24,12388.05,12490.00,396789.00,51259.00,Maruti
24-Jul-24,12634.00,12495.80,285860.00,46134.00,Maruti
23-Jul-24,12720.00,12625.40,332258.00,55901.00,Maruti
22-Jul-24,12500.00,12627.00,249631.00,38556.00,Maruti
19-Jul-24,12650.00,12535.00,351955.00,55345.00,Maruti
18-Jul-24,12633.00,12651.45,391216.00,80921.00,Maruti
16-Jul-24,12643.00,12640.00,347810.00,50006.00,Maruti
15-Jul-24,12600.00,12645.00,697192.00,79937.00,Maruti
12-Jul-24,12620.00,12599.00,674746.00,93175.00,Maruti
11-Jul-24,12800.00,12730.25,608983.00,100891.00,Maruti
10-Jul-24,12950.05,12780.25,2070520.00,252066.00,Maruti
09-Jul-24,12325.00,12807.00,2114130.00,244903.00,Maruti
08-Jul-24,12104.00,12045.00,496933.00,65581.00,Maruti
05-Jul-24,12069.15,12100.00,406926.00,75811.00,Maruti
04-Jul-24,12135.00,12080.00,299684.00,46273.00,Maruti
03-Jul-24,12115.00,12134.00,467532.00,53158.00,Maruti
02-Jul-24,12149.95,12029.90,687181.00,67854.00,Maruti
01-Jul-24,12045.00,12100.00,1134926.00,122841.00,Maruti
