Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
05-Sep-24,248.05,254.85,115627516.00,541758.00,Eternal
04-Sep-24,244.45,243.75,58762234.00,349556.00,Eternal
03-Sep-24,246.75,246.70,66538683.00,351522.00,Eternal
02-Sep-24,252.00,245.10,55833057.00,368854.00,Eternal
30-Aug-24,253.50,251.18,50157287.00,468769.00,Eternal
29-Aug-24,254.78,251.75,37767471.00,298000.00,Eternal
28-Aug-24,257.00,253.00,28603253.00,281460.00,Eternal
27-Aug-24,260.75,255.75,31816706.00,298236.00,Eternal
26-Aug-24,263.80,259.50,36184864.00,303446.00,Eternal
23-Aug-24,260.41,263.48,102220794.00,680202.00,Eternal
22-Aug-24,264.00,257.85,73893288.00,475958.00,Eternal
21-Aug-24,263.12,259.77,38605742.00,243526.00,Eternal
20-Aug-24,262.00,263.20,132396556.00,510308.00,Eternal
19-Aug-24,278.00,263.24,80435895.00,509883.00,Eternal
16-Aug-24,260.70,264.75,42932761.00,290705.00,Eternal
14-Aug-24,260.30,259.25,41735068.00,305078.00,Eternal
13-Aug-24,265.00,258.19,26127109.00,199894.00,Eternal
12-Aug-24,263.50,263.52,33514964.00,277971.00,Eternal
09-Aug-24,267.73,266.90,52601958.00,329825.00,Eternal
08-Aug-24,265.00,264.50,57917059.00,415998.00,Eternal
07-Aug-24,261.53,265.98,127379201.00,783798.00,Eternal
06-Aug-24,265.90,248.90,143459602.00,843498.00,Eternal
05-Aug-24,254.00,256.15,156106218.00,968687.00,Eternal
02-Aug-24,244.50,262.74,389060620.00,1605331.00,Eternal
01-Aug-24,231.00,237.90,87888742.00,428427.00,Eternal
31-Jul-24,227.61,229.75,25009969.00,179919.00,Eternal
30-Jul-24,226.95,227.00,39378466.00,243511.00,Eternal
29-Jul-24,226.62,227.10,40644424.00,202666.00,Eternal
26-Jul-24,219.00,225.35,35693966.00,225438.00,Eternal
25-Jul-24,221.00,218.95,26124437.00,235501.00,Eternal
24-Jul-24,217.85,224.25,32358784.00,239989.00,Eternal
23-Jul-24,222.50,216.70,36589825.00,239479.00,Eternal
22-Jul-24,214.00,221.30,33701488.00,288204.00,Eternal
19-Jul-24,217.99,220.05,39257871.00,277803.00,Eternal
18-Jul-24,217.75,220.90,58537673.00,426707.00,Eternal
16-Jul-24,230.00,218.35,44681031.00,332122.00,Eternal
15-Jul-24,225.00,229.25,51203051.00,360102.00,Eternal
12-Jul-24,219.00,223.21,45580868.00,251248.00,Eternal
11-Jul-24,211.47,217.00,45769091.00,256627.00,Eternal
10-Jul-24,213.00,210.90,29852043.00,214608.00,Eternal
09-Jul-24,207.80,212.10,39312576.00,242335.00,Eternal
08-Jul-24,208.25,207.26,18260120.00,173686.00,Eternal
05-Jul-24,207.00,207.80,29681228.00,175324.00,Eternal
04-Jul-24,208.39,207.05,30004307.00,250494.00,Eternal
03-Jul-24,209.45,208.40,61479249.00,493334.00,Eternal
02-Jul-24,204.00,208.52,65698266.00,395061.00,Eternal
01-Jul-24,199.71,203.70,53536850.00,405038.00,Eternal
28-Jun-24,201.30,199.80,37287397.00,293219.00,Eternal
27-Jun-24,198.20,199.90,32535933.00,189827.00,Eternal
26-Jun-24,202.56,197.40,38934432.00,376673.00,Eternal
25-Jun-24,201.75,202.56,60670560.00,334581.00,Eternal
24-Jun-24,193.90,198.60,34201378.00,209417.00,Eternal
21-Jun-24,197.90,193.90,37841138.00,210302.00,Eternal
20-Jun-24,199.99,196.69,44395214.00,229496.00,Eternal
19-Jun-24,190.00,198.00,112274897.00,558321.00,Eternal
18-Jun-24,187.50,188.85,40633379.00,231535.00,Eternal
14-Jun-24,185.70,186.19,29823712.00,323579.00,Eternal
13-Jun-24,183.80,185.09,47891484.00,206144.00,Eternal
12-Jun-24,184.39,180.00,42830411.00,221709.00,Eternal
11-Jun-24,182.60,183.90,41803815.00,213388.00,Eternal
10-Jun-24,184.00,182.00,33163473.00,192800.00,Eternal
07-Jun-24,182.50,183.10,33175407.00,150111.00,Eternal
06-Jun-24,185.00,183.10,20887553.00,141222.00,Eternal
05-Jun-24,175.00,183.90,57213537.00,315554.00,Eternal
04-Jun-24,176.50,170.50,75272859.00,572365.00,Eternal
03-Jun-24,184.50,175.45,53437123.00,351780.00,Eternal
31-May-24,178.80,179.50,149283415.00,456285.00,Eternal
30-May-24,183.00,181.00,33684173.00,189332.00,Eternal
29-May-24,180.55,183.45,30888209.00,248641.00,Eternal
28-May-24,184.35,180.90,34444521.00,159815.00,Eternal
27-May-24,183.90,184.10,47652253.00,357300.00,Eternal
24-May-24,188.00,182.50,37064093.00,300765.00,Eternal
23-May-24,186.50,187.30,20931137.00,247731.00,Eternal
22-May-24,190.00,185.60,40374419.00,331491.00,Eternal
21-May-24,194.40,189.10,33453174.00,515943.00,Eternal
18-May-24,194.75,194.50,2548204.00,20507.00,Eternal
17-May-24,195.15,194.90,20841351.00,136475.00,Eternal
16-May-24,192.90,194.40,35478593.00,209064.00,Eternal
