Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
19-Dec-24,1910.00,1936.15,1916115.00,101525.00,Hcl_Tech
18-Dec-24,1949.00,1958.85,3460812.00,108768.00,Hcl_Tech
17-Dec-24,1945.30,1948.05,1987909.00,100983.00,Hcl_Tech
16-Dec-24,1970.85,1954.25,1371189.00,78075.00,Hcl_Tech
13-Dec-24,1939.00,1965.00,2569918.00,153874.00,Hcl_Tech
12-Dec-24,1924.95,1937.00,2306173.00,138423.00,Hcl_Tech
11-Dec-24,1926.25,1930.00,1387117.00,86037.00,Hcl_Tech
10-Dec-24,1916.45,1937.00,2695207.00,117737.00,Hcl_Tech
09-Dec-24,1915.00,1909.95,1379520.00,71773.00,Hcl_Tech
06-Dec-24,1926.00,1915.55,2250408.00,136345.00,Hcl_Tech
05-Dec-24,1885.00,1920.00,3881814.00,181152.00,Hcl_Tech
04-Dec-24,1882.00,1894.60,3730643.00,184460.00,Hcl_Tech
03-Dec-24,1884.00,1888.95,2954648.00,165181.00,Hcl_Tech
02-Dec-24,1848.05,1872.75,2014744.00,91103.00,Hcl_Tech
29-Nov-24,1842.00,1850.00,2482280.00,137062.00,Hcl_Tech
28-Nov-24,1885.10,1844.00,3631255.00,167802.00,Hcl_Tech
27-Nov-24,1896.75,1891.10,1631975.00,62337.00,Hcl_Tech
26-Nov-24,1890.10,1900.00,2079873.00,82089.00,Hcl_Tech
25-Nov-24,1919.00,1896.00,6531524.00,162447.00,Hcl_Tech
22-Nov-24,1846.35,1897.10,2765950.00,128070.00,Hcl_Tech
21-Nov-24,1835.00,1833.30,1841245.00,122858.00,Hcl_Tech
19-Nov-24,1837.00,1824.00,2354204.00,105514.00,Hcl_Tech
18-Nov-24,1858.95,1835.65,2483933.00,125829.00,Hcl_Tech
14-Nov-24,1872.00,1865.00,2462563.00,221440.00,Hcl_Tech
13-Nov-24,1866.00,1864.35,1254074.00,114428.00,Hcl_Tech
12-Nov-24,1891.00,1868.35,2711052.00,154222.00,Hcl_Tech
11-Nov-24,1846.70,1870.00,1679869.00,108116.00,Hcl_Tech
08-Nov-24,1838.95,1838.00,1521324.00,121856.00,Hcl_Tech
07-Nov-24,1850.05,1826.35,2173869.00,104269.00,Hcl_Tech
06-Nov-24,1791.10,1843.00,3477029.00,181751.00,Hcl_Tech
05-Nov-24,1769.00,1773.65,1818350.00,102840.00,Hcl_Tech
04-Nov-24,1763.00,1761.15,2843690.00,149650.00,Hcl_Tech
01-Nov-24,1777.00,1757.00,242223.00,19223.00,Hcl_Tech
31-Oct-24,1840.00,1772.50,3616088.00,180549.00,Hcl_Tech
30-Oct-24,1861.00,1853.75,1732047.00,112672.00,Hcl_Tech
29-Oct-24,1871.75,1872.00,1719955.00,129857.00,Hcl_Tech
28-Oct-24,1845.10,1875.00,2418907.00,118401.00,Hcl_Tech
25-Oct-24,1860.00,1852.00,4078295.00,191615.00,Hcl_Tech
24-Oct-24,1845.00,1842.80,1621637.00,109635.00,Hcl_Tech
23-Oct-24,1793.50,1845.00,2522186.00,110585.00,Hcl_Tech
22-Oct-24,1829.80,1822.25,2089660.00,136405.00,Hcl_Tech
21-Oct-24,1875.30,1840.10,1284980.00,73937.00,Hcl_Tech
18-Oct-24,1867.00,1856.55,2366406.00,111867.00,Hcl_Tech
17-Oct-24,1869.90,1865.75,2399099.00,128951.00,Hcl_Tech
16-Oct-24,1869.00,1857.00,2144442.00,141225.00,Hcl_Tech
15-Oct-24,1830.00,1866.00,5696544.00,200838.00,Hcl_Tech
14-Oct-24,1846.05,1865.00,1751092.00,161598.00,Hcl_Tech
11-Oct-24,1804.00,1839.95,2977110.00,150170.00,Hcl_Tech
10-Oct-24,1820.00,1812.00,3753869.00,146791.00,Hcl_Tech
09-Oct-24,1793.05,1812.00,2499596.00,102612.00,Hcl_Tech
08-Oct-24,1774.00,1784.00,2353030.00,155794.00,Hcl_Tech
07-Oct-24,1784.95,1773.65,3419048.00,121516.00,Hcl_Tech
04-Oct-24,1778.00,1782.25,2982759.00,148375.00,Hcl_Tech
03-Oct-24,1778.00,1779.00,3552386.00,142185.00,Hcl_Tech
01-Oct-24,1790.00,1816.45,1642542.00,86150.00,Hcl_Tech
30-Sep-24,1808.00,1796.00,2117894.00,94065.00,Hcl_Tech
27-Sep-24,1810.00,1809.00,4099016.00,175739.00,Hcl_Tech
26-Sep-24,1782.25,1782.00,4303250.00,145204.00,Hcl_Tech
25-Sep-24,1778.80,1780.00,2240579.00,128880.00,Hcl_Tech
24-Sep-24,1750.00,1779.05,1907389.00,87644.00,Hcl_Tech
23-Sep-24,1764.00,1750.70,1541597.00,74031.00,Hcl_Tech
20-Sep-24,1748.00,1763.00,4644317.00,188906.00,Hcl_Tech
19-Sep-24,1776.00,1741.85,4167373.00,184832.00,Hcl_Tech
18-Sep-24,1808.10,1758.10,2629136.00,136563.00,Hcl_Tech
17-Sep-24,1811.95,1811.00,830317.00,75446.00,Hcl_Tech
16-Sep-24,1819.00,1812.00,836199.00,47463.00,Hcl_Tech
13-Sep-24,1805.00,1809.25,1599349.00,71229.00,Hcl_Tech
12-Sep-24,1800.00,1795.60,3349489.00,138145.00,Hcl_Tech
11-Sep-24,1778.20,1783.20,2303930.00,131347.00,Hcl_Tech
10-Sep-24,1749.45,1781.60,2307528.00,125459.00,Hcl_Tech
09-Sep-24,1758.35,1748.50,1418238.00,73263.00,Hcl_Tech
06-Sep-24,1788.00,1754.00,3351716.00,164239.00,Hcl_Tech
05-Sep-24,1792.00,1794.60,2878565.00,152776.00,Hcl_Tech
04-Sep-24,1765.10,1785.00,2644961.00,115768.00,Hcl_Tech
03-Sep-24,1806.00,1788.20,2553290.00,105975.00,Hcl_Tech
02-Sep-24,1764.20,1800.00,4445349.00,171323.00,Hcl_Tech
30-Aug-24,1751.85,1749.10,4792561.00,138406.00,Hcl_Tech
29-Aug-24,1714.00,1750.45,5112407.00,204310.00,Hcl_Tech
28-Aug-24,1712.55,1714.00,2516461.00,83998.00,Hcl_Tech
27-Aug-24,1725.85,1706.00,3556487.00,157952.00,Hcl_Tech
