Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
31-Dec-24,1892.30,1885.65,3613063.00,150014.00,Infy
30-Dec-24,1915.70,1898.45,7789055.00,180342.00,Infy
27-Dec-24,1909.40,1917.00,3937500.00,108688.00,Infy
26-Dec-24,1909.05,1909.00,3623321.00,123979.00,Infy
24-Dec-24,1927.05,1903.35,2360544.00,93412.00,Infy
23-Dec-24,1930.05,1921.00,2781793.00,127723.00,Infy
20-Dec-24,1975.15,1927.80,11056720.00,270540.00,Infy
19-Dec-24,1934.00,1948.50,5323592.00,197114.00,Infy
18-Dec-24,1966.80,1979.00,3064095.00,138618.00,Infy
17-Dec-24,1968.00,1974.00,5811050.00,243202.00,Infy
16-Dec-24,1995.45,1979.20,3119221.00,158954.00,Infy
13-Dec-24,1969.75,1999.00,5362693.00,243211.00,Infy
12-Dec-24,1975.20,1985.10,6462130.00,286504.00,Infy
11-Dec-24,1955.00,1967.30,5025612.00,201273.00,Infy
10-Dec-24,1939.00,1947.10,6174921.00,219707.00,Infy
09-Dec-24,1924.20,1926.95,4274645.00,169220.00,Infy
06-Dec-24,1932.80,1919.00,3573331.00,133773.00,Infy
05-Dec-24,1900.00,1935.00,9050038.00,300510.00,Infy
04-Dec-24,1884.00,1892.00,4705573.00,215259.00,Infy
03-Dec-24,1887.00,1890.00,4715792.00,165988.00,Infy
02-Dec-24,1859.00,1877.45,2868263.00,143774.00,Infy
29-Nov-24,1851.10,1856.95,5244346.00,217020.00,Infy
28-Nov-24,1914.90,1860.30,8468790.00,284687.00,Infy
27-Nov-24,1930.10,1927.00,4447143.00,146524.00,Infy
26-Nov-24,1904.95,1920.20,6850495.00,312960.00,Infy
25-Nov-24,1916.00,1891.00,12764638.00,196770.00,Infy
22-Nov-24,1854.10,1889.20,6301486.00,185473.00,Infy
21-Nov-24,1842.00,1834.00,5436504.00,232740.00,Infy
19-Nov-24,1825.50,1822.50,4669769.00,142990.00,Infy
18-Nov-24,1849.20,1815.05,4839244.00,207559.00,Infy
14-Nov-24,1865.60,1865.00,4311431.00,206703.00,Infy
13-Nov-24,1861.10,1869.00,4257495.00,187205.00,Infy
12-Nov-24,1871.10,1861.00,5012450.00,182346.00,Infy
11-Nov-24,1829.00,1859.05,3804234.00,240025.00,Infy
08-Nov-24,1818.00,1825.95,4210960.00,199379.00,Infy
07-Nov-24,1812.95,1802.85,4550965.00,274916.00,Infy
06-Nov-24,1764.00,1821.00,10421494.00,305870.00,Infy
05-Nov-24,1760.00,1753.00,3160880.00,168160.00,Infy
04-Nov-24,1724.50,1763.05,7336722.00,237541.00,Infy
01-Nov-24,1764.50,1755.60,371966.00,29613.00,Infy
31-Oct-24,1787.90,1762.95,7395236.00,283103.00,Infy
30-Oct-24,1832.00,1798.80,5919715.00,221376.00,Infy
29-Oct-24,1846.00,1839.95,4621252.00,157581.00,Infy
28-Oct-24,1859.70,1865.00,7018940.00,157551.00,Infy
25-Oct-24,1863.45,1866.00,4689120.00,181283.00,Infy
24-Oct-24,1861.40,1863.60,2906475.00,137718.00,Infy
23-Oct-24,1845.25,1868.30,4311910.00,177546.00,Infy
22-Oct-24,1858.20,1853.55,4125240.00,189972.00,Infy
21-Oct-24,1891.10,1850.10,4654601.00,185546.00,Infy
18-Oct-24,1893.80,1885.00,10526196.00,335832.00,Infy
17-Oct-24,1935.20,1974.55,8162822.00,295717.00,Infy
16-Oct-24,1955.00,1918.10,3111512.00,139457.00,Infy
15-Oct-24,1960.00,1960.00,5353705.00,184609.00,Infy
14-Oct-24,1932.15,1966.00,3751378.00,242164.00,Infy
11-Oct-24,1918.00,1935.00,4709431.00,209438.00,Infy
10-Oct-24,1957.90,1917.55,4782119.00,187711.00,Infy
09-Oct-24,1952.55,1959.00,4857163.00,240629.00,Infy
08-Oct-24,1937.90,1945.95,5637391.00,301214.00,Infy
07-Oct-24,1923.20,1930.15,6112575.00,232953.00,Infy
04-Oct-24,1889.55,1922.00,10001483.00,317341.00,Infy
03-Oct-24,1889.50,1889.00,7503887.00,279836.00,Infy
01-Oct-24,1875.00,1906.00,4029072.00,153975.00,Infy
30-Sep-24,1880.00,1877.60,6986955.00,225929.00,Infy
27-Sep-24,1932.10,1908.00,14908931.00,301305.00,Infy
26-Sep-24,1897.80,1894.00,8952803.00,204902.00,Infy
25-Sep-24,1886.35,1900.00,4268341.00,173033.00,Infy
24-Sep-24,1888.00,1900.00,7277616.00,181532.00,Infy
23-Sep-24,1909.00,1895.00,3636672.00,133793.00,Infy
20-Sep-24,1905.00,1910.00,15242974.00,346786.00,Infy
19-Sep-24,1910.60,1897.00,7976570.00,219801.00,Infy
18-Sep-24,1938.75,1892.35,6385468.00,252266.00,Infy
17-Sep-24,1947.75,1950.00,2793127.00,142203.00,Infy
16-Sep-24,1945.75,1946.00,1570181.00,72563.00,Infy
13-Sep-24,1950.45,1943.00,3843127.00,120139.00,Infy
12-Sep-24,1925.00,1943.80,8555092.00,219622.00,Infy
11-Sep-24,1914.70,1912.95,5312946.00,254659.00,Infy
10-Sep-24,1904.90,1914.15,6909600.00,265300.00,Infy
09-Sep-24,1890.00,1903.00,4772612.00,186509.00,Infy
06-Sep-24,1922.00,1904.00,5848106.00,190652.00,Infy
05-Sep-24,1926.25,1933.00,4081810.00,148492.00,Infy
04-Sep-24,1921.10,1920.70,4778310.00,178663.00,Infy
