Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
26-Jul-24,336.50,332.30,25703985.00,176359.00,Ongc
25-Jul-24,318.05,335.00,42054664.00,335548.00,Ongc
24-Jul-24,313.05,321.00,28259305.00,203970.00,Ongc
23-Jul-24,320.05,314.90,37871058.00,299006.00,Ongc
22-Jul-24,320.00,321.50,22234557.00,148194.00,Ongc
19-Jul-24,333.00,320.30,26579496.00,209911.00,Ongc
18-Jul-24,325.10,332.30,48189915.00,363443.00,Ongc
16-Jul-24,323.60,322.45,37468292.00,397042.00,Ongc
15-Jul-24,311.80,323.00,51435537.00,346175.00,Ongc
12-Jul-24,306.80,307.35,31788101.00,254041.00,Ongc
11-Jul-24,300.00,305.30,36020507.00,280417.00,Ongc
10-Jul-24,299.70,298.00,19278800.00,162661.00,Ongc
09-Jul-24,300.80,297.35,18686252.00,152905.00,Ongc
08-Jul-24,290.00,300.15,53136198.00,313907.00,Ongc
05-Jul-24,277.25,288.30,39781962.00,227626.00,Ongc
04-Jul-24,275.00,277.50,13444669.00,83962.00,Ongc
03-Jul-24,276.00,275.30,9125400.00,90279.00,Ongc
02-Jul-24,273.20,275.70,24470518.00,171090.00,Ongc
01-Jul-24,275.00,273.00,11750972.00,98637.00,Ongc
28-Jun-24,269.00,274.35,19532912.00,154457.00,Ongc
27-Jun-24,267.40,267.25,22830930.00,149130.00,Ongc
26-Jun-24,266.90,267.80,10650910.00,105797.00,Ongc
25-Jun-24,270.10,267.10,14425434.00,119470.00,Ongc
24-Jun-24,269.65,270.10,7282347.00,74981.00,Ongc
21-Jun-24,271.45,270.00,17406416.00,105432.00,Ongc
20-Jun-24,271.80,272.20,12826509.00,145663.00,Ongc
19-Jun-24,275.90,271.70,13361607.00,125727.00,Ongc
18-Jun-24,278.95,275.70,17044769.00,136193.00,Ongc
14-Jun-24,277.00,275.60,10642648.00,97973.00,Ongc
13-Jun-24,278.00,276.90,16013386.00,116339.00,Ongc
12-Jun-24,278.00,275.80,20560662.00,159313.00,Ongc
11-Jun-24,266.85,273.90,47270206.00,327011.00,Ongc
10-Jun-24,264.00,259.15,14138524.00,130093.00,Ongc
07-Jun-24,253.50,260.50,22010688.00,193174.00,Ongc
06-Jun-24,254.00,253.50,30881233.00,312385.00,Ongc
05-Jun-24,247.00,246.80,37078551.00,289215.00,Ongc
04-Jun-24,285.00,238.00,72779900.00,706417.00,Ongc
03-Jun-24,277.95,284.00,30195397.00,227761.00,Ongc
31-May-24,268.45,265.70,24167379.00,146871.00,Ongc
30-May-24,273.00,267.35,15390964.00,155369.00,Ongc
29-May-24,273.80,272.90,8327205.00,82493.00,Ongc
28-May-24,279.30,274.25,6927361.00,72422.00,Ongc
27-May-24,284.00,278.30,13719808.00,121200.00,Ongc
24-May-24,284.00,282.65,11041667.00,91519.00,Ongc
23-May-24,279.95,283.20,17719819.00,140099.00,Ongc
22-May-24,284.00,278.60,17935064.00,132591.00,Ongc
21-May-24,281.10,279.90,17559555.00,161843.00,Ongc
18-May-24,280.30,278.95,2010993.00,16538.00,Ongc
17-May-24,278.80,277.80,11529157.00,87368.00,Ongc
16-May-24,276.00,276.50,23757779.00,189443.00,Ongc
