Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
26-Aug-24,2764.95,2795.00,2765969.00,92686.00,M&M
23-Aug-24,2732.95,2761.00,1943539.00,91338.00,M&M
22-Aug-24,2771.10,2736.00,2346622.00,132160.00,M&M
21-Aug-24,2774.00,2769.50,1497501.00,77871.00,M&M
20-Aug-24,2779.75,2773.00,1762399.00,88796.00,M&M
19-Aug-24,2859.90,2767.00,2500718.00,128646.00,M&M
16-Aug-24,2789.00,2839.90,4376092.00,220601.00,M&M
14-Aug-24,2728.80,2749.45,2609359.00,228537.00,M&M
13-Aug-24,2718.10,2717.05,1292521.00,80390.00,M&M
12-Aug-24,2749.15,2717.00,2321474.00,134027.00,M&M
09-Aug-24,2734.00,2764.90,2279076.00,134308.00,M&M
08-Aug-24,2660.50,2680.20,2673182.00,157089.00,M&M
07-Aug-24,2697.50,2686.35,2479171.00,179114.00,M&M
06-Aug-24,2688.30,2644.45,3069277.00,140271.00,M&M
05-Aug-24,2679.65,2688.00,3731770.00,254274.00,M&M
02-Aug-24,2810.30,2755.40,3041513.00,213631.00,M&M
01-Aug-24,2926.50,2827.00,4971708.00,229181.00,M&M
31-Jul-24,2937.00,2909.00,4238740.00,201456.00,M&M
30-Jul-24,2945.00,2929.00,2290006.00,131275.00,M&M
29-Jul-24,2900.00,2945.00,2388937.00,124039.00,M&M
26-Jul-24,2821.60,2881.80,2352661.00,125594.00,M&M
25-Jul-24,2799.80,2809.40,1857122.00,113038.00,M&M
24-Jul-24,2823.00,2815.70,2276082.00,129470.00,M&M
23-Jul-24,2824.00,2817.00,2572524.00,130724.00,M&M
22-Jul-24,2751.05,2805.00,2208103.00,138149.00,M&M
19-Jul-24,2819.95,2756.20,2042568.00,131251.00,M&M
18-Jul-24,2756.00,2815.05,4122844.00,208380.00,M&M
16-Jul-24,2754.95,2752.20,1925983.00,89569.00,M&M
15-Jul-24,2722.85,2730.00,2017720.00,144350.00,M&M
12-Jul-24,2689.65,2704.00,3398732.00,189109.00,M&M
11-Jul-24,2757.95,2700.00,4314565.00,226150.00,M&M
10-Jul-24,2930.00,2729.90,14481615.00,626816.00,M&M
09-Jul-24,2855.35,2915.05,2902129.00,158508.00,M&M
08-Jul-24,2880.60,2849.65,1631998.00,93280.00,M&M
05-Jul-24,2886.00,2879.00,1966103.00,135972.00,M&M
04-Jul-24,2890.00,2901.10,1502213.00,89312.00,M&M
03-Jul-24,2871.00,2880.00,1019710.00,57181.00,M&M
02-Jul-24,2890.20,2862.95,1507890.00,104840.00,M&M
01-Jul-24,2841.00,2867.50,1718501.00,112190.00,M&M
28-Jun-24,2855.00,2866.45,2548169.00,200148.00,M&M
27-Jun-24,2842.00,2885.00,6900180.00,318943.00,M&M
26-Jun-24,2907.05,2856.75,3282318.00,151058.00,M&M
