Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
14-Nov-24,1289.95,1264.95,2963013,152378,AdaniPorts
13-Nov-24,1322,1287.35,1437072,94055,AdaniPorts
12-Nov-24,1348.05,1321,1038042,68992,AdaniPorts
11-Nov-24,1355.1,1342.75,1269498,74074,AdaniPorts
08-Nov-24,1353.1,1351.95,1400491,71278,AdaniPorts
07-Nov-24,1372.95,1351,1292794,73071,AdaniPorts
06-Nov-24,1330,1372.2,3645515,103850,AdaniPorts
05-Nov-24,1350,1329,4852958,186297,AdaniPorts
04-Nov-24,1394.2,1349,1700308,102642,AdaniPorts
01-Nov-24,1386.5,1394.1,243881,13788,AdaniPorts
31-Oct-24,1407.95,1376,1891761,76316,AdaniPorts
30-Oct-24,1379.95,1393.5,2526884,88072,AdaniPorts
29-Oct-24,1364.7,1377,3790528,178528,AdaniPorts
28-Oct-24,1326.85,1356.05,2126411,110924,AdaniPorts
25-Oct-24,1360,1323,2078274,109779,AdaniPorts
24-Oct-24,1345,1357,1115993,76893,AdaniPorts
23-Oct-24,1362.8,1339.2,1916219,107069,AdaniPorts
22-Oct-24,1374.7,1365,2467299,151875,AdaniPorts
21-Oct-24,1409.9,1375.8,1644382,107358,AdaniPorts
18-Oct-24,1389,1405.1,1290065,88317,AdaniPorts
17-Oct-24,1403.8,1392.7,1418861,69893,AdaniPorts
16-Oct-24,1418,1400.5,1450465,81228,AdaniPorts
15-Oct-24,1415.95,1419.3,1018477,50547,AdaniPorts
14-Oct-24,1418,1408.4,762384,46888,AdaniPorts
11-Oct-24,1415.2,1408.65,1158809,54411,AdaniPorts
10-Oct-24,1417,1417.6,1628495,85313,AdaniPorts
09-Oct-24,1424.75,1410.75,1507508,79759,AdaniPorts
08-Oct-24,1342,1421,3031170,142022,AdaniPorts
07-Oct-24,1410,1353,4531821,230968,AdaniPorts
04-Oct-24,1424.8,1410,2611371,107828,AdaniPorts
03-Oct-24,1452.75,1426.05,3967953,127891,AdaniPorts
01-Oct-24,1448.2,1463.2,1687795,99327,AdaniPorts
30-Sep-24,1456.7,1446.9,2042408,84409,AdaniPorts
27-Sep-24,1485,1455.95,2694100,111455,AdaniPorts
26-Sep-24,1456.85,1474.1,2066994,89388,AdaniPorts
25-Sep-24,1459,1450.15,1227806,59713,AdaniPorts
24-Sep-24,1456.15,1458,1537307,70343,AdaniPorts
23-Sep-24,1448,1457.9,1139915,45678,AdaniPorts
20-Sep-24,1418.95,1441,4407151,155204,AdaniPorts
19-Sep-24,1433,1410.9,2072872,109397,AdaniPorts
18-Sep-24,1430,1428,1421406,63378,AdaniPorts
17-Sep-24,1442.8,1428.5,1321316,68586,AdaniPorts
16-Sep-24,1455.1,1440.5,1673805,55293,AdaniPorts
13-Sep-24,1472.95,1451.55,1683544,81458,AdaniPorts
12-Sep-24,1444,1468.55,4003674,168362,AdaniPorts
11-Sep-24,1454.95,1431.7,1637596,85430,AdaniPorts
10-Sep-24,1439,1449,1542798,78922,AdaniPorts
09-Sep-24,1431,1439,1621371,73544,AdaniPorts
06-Sep-24,1465.6,1442,3340767,117630,AdaniPorts
05-Sep-24,1476.75,1465,959956,56018,AdaniPorts
04-Sep-24,1472,1473.4,1122071,63757,AdaniPorts
03-Sep-24,1494.5,1478.3,882478,51825,AdaniPorts
02-Sep-24,1490,1494.55,2054244,66290,AdaniPorts
30-Aug-24,1480.95,1482,1996592,87242,AdaniPorts
29-Aug-24,1472.05,1481,3359850,142636,AdaniPorts
28-Aug-24,1479.4,1470.5,1225101,53059,AdaniPorts
27-Aug-24,1484.9,1479.5,910064,52380,AdaniPorts
26-Aug-24,1495.5,1481,1087057,46379,AdaniPorts
23-Aug-24,1493,1495,1181075,55601,AdaniPorts
22-Aug-24,1507,1491.1,1442064,75566,AdaniPorts
21-Aug-24,1499.1,1502.95,1551436,64364,AdaniPorts
20-Aug-24,1504.95,1492,990643,46180,AdaniPorts
19-Aug-24,1500.95,1496,1343387,60241,AdaniPorts
16-Aug-24,1471.2,1490,1985315,91234,AdaniPorts
