Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
18-Oct-24,726,743.55,3703858,103852,Hdfc_Life
17-Oct-24,730,723.95,4310887,86718,Hdfc_Life
16-Oct-24,723.45,727,5375005,157877,Hdfc_Life
15-Oct-24,742.8,714.05,6665822,147611,Hdfc_Life
14-Oct-24,728,741.2,3985624,102373,Hdfc_Life
11-Oct-24,721.5,722.3,1984588,40405,Hdfc_Life
10-Oct-24,721,724.55,2249443,73870,Hdfc_Life
09-Oct-24,709.85,719,1743202,63635,Hdfc_Life
08-Oct-24,700.5,710,3767320,88105,Hdfc_Life
07-Oct-24,711.65,703,3474485,95290,Hdfc_Life
04-Oct-24,702.25,709.3,2616851,60737,Hdfc_Life
03-Oct-24,696.55,705,2542774,70518,Hdfc_Life
01-Oct-24,716,711,1987048,59496,Hdfc_Life
30-Sep-24,735,718.35,2488795,75959,Hdfc_Life
27-Sep-24,729.45,733,4567661,83695,Hdfc_Life
26-Sep-24,716.55,727.95,2797065,95301,Hdfc_Life
25-Sep-24,722,716,1096265,43239,Hdfc_Life
24-Sep-24,727.5,720,3212859,92120,Hdfc_Life
23-Sep-24,718.85,727.8,2943802,66407,Hdfc_Life
20-Sep-24,702,712,7891171,101910,Hdfc_Life
19-Sep-24,700.35,700.55,2202499,69506,Hdfc_Life
18-Sep-24,698.9,699.3,1527865,48931,Hdfc_Life
17-Sep-24,701.35,700,2985585,85521,Hdfc_Life
16-Sep-24,708.85,700.5,2754818,39574,Hdfc_Life
13-Sep-24,712,705,1886832,71887,Hdfc_Life
12-Sep-24,703.15,711.65,3487862,91131,Hdfc_Life
11-Sep-24,701,699.85,4604184,67252,Hdfc_Life
10-Sep-24,730,703.4,7366304,229129,Hdfc_Life
09-Sep-24,735.1,734.95,2635184,74357,Hdfc_Life
06-Sep-24,750,739.85,2765612,76251,Hdfc_Life
05-Sep-24,758,751.85,1759438,53305,Hdfc_Life
04-Sep-24,751.7,758.75,3031650,84534,Hdfc_Life
03-Sep-24,754,754.85,6268050,122819,Hdfc_Life
02-Sep-24,743.15,745.3,3073926,80192,Hdfc_Life
30-Aug-24,736.9,741.85,6227807,81322,Hdfc_Life
29-Aug-24,740,740,3962913,99165,Hdfc_Life
28-Aug-24,739.95,740,2995930,51735,Hdfc_Life
27-Aug-24,724,737.7,5627130,106660,Hdfc_Life
26-Aug-24,734,725.6,2131814,68252,Hdfc_Life
23-Aug-24,725,726.95,3898989,54395,Hdfc_Life
22-Aug-24,726,726.6,3889249,114727,Hdfc_Life
21-Aug-24,714.35,723.95,6186935,155066,Hdfc_Life
20-Aug-24,687,709.55,6828474,174215,Hdfc_Life
19-Aug-24,689.4,686.65,2352893,78456,Hdfc_Life
16-Aug-24,664.65,690,4584181,122054,Hdfc_Life
14-Aug-24,686,685.7,2962358,81762,Hdfc_Life
13-Aug-24,698.1,682.95,5741391,101586,Hdfc_Life
12-Aug-24,698.6,701,3723417,85916,Hdfc_Life
09-Aug-24,714.2,702.6,2848313,58430,Hdfc_Life
08-Aug-24,691.1,707.15,5953315,132835,Hdfc_Life
07-Aug-24,682.1,695.85,5154327,81730,Hdfc_Life
06-Aug-24,711.65,680.5,6106310,116044,Hdfc_Life
05-Aug-24,693,708.9,9327217,154326,Hdfc_Life
02-Aug-24,707.5,707,2710858,64912,Hdfc_Life
01-Aug-24,715,713,4074648,105757,Hdfc_Life
31-Jul-24,697.2,716.75,6683204,162348,Hdfc_Life
30-Jul-24,696.1,696,6134510,141338,Hdfc_Life
29-Jul-24,703.55,698,4676765,160940,Hdfc_Life
26-Jul-24,683.15,703.25,8933046,231141,Hdfc_Life
25-Jul-24,666,682,9386864,187977,Hdfc_Life
24-Jul-24,639.6,672,12377638,281546,Hdfc_Life
23-Jul-24,642,643,9082995,176696,Hdfc_Life
22-Jul-24,631.9,639,3854108,69565,Hdfc_Life
19-Jul-24,644.65,635.05,2496778,56274,Hdfc_Life
18-Jul-24,646.75,647.75,3975243,95629,Hdfc_Life
16-Jul-24,642,645.7,9167071,154885,Hdfc_Life
15-Jul-24,635.55,637.75,6951688,136635,Hdfc_Life
12-Jul-24,634,635.85,2643647,82050,Hdfc_Life
11-Jul-24,635.95,633,3573349,127988,Hdfc_Life
10-Jul-24,624,631,6186968,136496,Hdfc_Life
09-Jul-24,622,621.55,5000797,109104,Hdfc_Life
08-Jul-24,609,621,6800857,123610,Hdfc_Life
05-Jul-24,606.2,607,3493050,94587,Hdfc_Life
04-Jul-24,596,603.8,5028421,91852,Hdfc_Life
