Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
23-Sep-24,493.50,501.50,6123879.00,112453.00,CoalIndia
20-Sep-24,480.95,491.50,12982128.00,156120.00,CoalIndia
19-Sep-24,489.00,479.70,10014450.00,161932.00,CoalIndia
18-Sep-24,489.80,487.00,6527832.00,82564.00,CoalIndia
17-Sep-24,493.25,488.50,5063902.00,114377.00,CoalIndia
16-Sep-24,492.50,492.30,5244657.00,73143.00,CoalIndia
13-Sep-24,497.00,490.30,8093877.00,101448.00,CoalIndia
12-Sep-24,487.00,494.30,12058489.00,162131.00,CoalIndia
11-Sep-24,492.85,484.15,8134497.00,107331.00,CoalIndia
10-Sep-24,487.30,491.50,9809547.00,144675.00,CoalIndia
09-Sep-24,488.00,485.50,10189742.00,151327.00,CoalIndia
06-Sep-24,499.00,488.75,13110103.00,248527.00,CoalIndia
05-Sep-24,507.50,497.20,10830621.00,182156.00,CoalIndia
04-Sep-24,516.85,505.00,16783593.00,225840.00,CoalIndia
03-Sep-24,521.00,518.80,5526155.00,104008.00,CoalIndia
02-Sep-24,527.00,521.05,6370038.00,148142.00,CoalIndia
30-Aug-24,530.00,523.95,30921282.00,165710.00,CoalIndia
29-Aug-24,526.35,529.15,9147836.00,183043.00,CoalIndia
28-Aug-24,533.90,526.60,6066259.00,141503.00,CoalIndia
27-Aug-24,539.10,531.75,7865530.00,93940.00,CoalIndia
26-Aug-24,542.00,538.25,7193307.00,102272.00,CoalIndia
23-Aug-24,528.95,537.85,12566904.00,125402.00,CoalIndia
22-Aug-24,534.00,529.40,8531700.00,146570.00,CoalIndia
21-Aug-24,526.50,531.90,9067794.00,107216.00,CoalIndia
20-Aug-24,524.35,524.80,8191127.00,101773.00,CoalIndia
19-Aug-24,513.80,522.00,10737456.00,91151.00,CoalIndia
16-Aug-24,507.70,511.70,7313429.00,111417.00,CoalIndia
14-Aug-24,522.90,506.10,14766889.00,239033.00,CoalIndia
13-Aug-24,525.00,521.00,5201294.00,103544.00,CoalIndia
12-Aug-24,529.00,523.60,5238736.00,91095.00,CoalIndia
09-Aug-24,530.00,529.50,6468264.00,103041.00,CoalIndia
08-Aug-24,534.00,523.20,13624148.00,139705.00,CoalIndia
07-Aug-24,507.70,530.80,18293730.00,234497.00,CoalIndia
06-Aug-24,508.10,501.40,7142269.00,127459.00,CoalIndia
05-Aug-24,515.00,506.00,11835031.00,192750.00,CoalIndia
02-Aug-24,534.00,524.65,10985150.00,197654.00,CoalIndia
01-Aug-24,535.00,540.30,34763894.00,319396.00,CoalIndia
31-Jul-24,523.45,522.45,11972565.00,132419.00,CoalIndia
30-Jul-24,512.15,519.00,13197520.00,162990.00,CoalIndia
29-Jul-24,514.50,511.95,7259754.00,110732.00,CoalIndia
26-Jul-24,498.25,508.45,20437968.00,137819.00,CoalIndia
25-Jul-24,491.00,496.50,10281157.00,117007.00,CoalIndia
24-Jul-24,486.70,494.00,6823248.00,90411.00,CoalIndia
23-Jul-24,494.00,485.70,11311831.00,176756.00,CoalIndia
22-Jul-24,488.00,492.00,7281653.00,120414.00,CoalIndia
19-Jul-24,505.30,488.00,9971704.00,148134.00,CoalIndia
18-Jul-24,515.35,504.85,12540956.00,176635.00,CoalIndia
16-Jul-24,498.00,512.75,23169665.00,244258.00,CoalIndia
15-Jul-24,500.00,497.35,7106020.00,95238.00,CoalIndia
12-Jul-24,504.00,497.35,8198389.00,110734.00,CoalIndia
11-Jul-24,492.00,501.55,20146927.00,212116.00,CoalIndia
10-Jul-24,493.80,490.65,5981477.00,93156.00,CoalIndia
09-Jul-24,496.95,493.25,6444684.00,90214.00,CoalIndia
08-Jul-24,492.70,493.50,7477292.00,91648.00,CoalIndia
05-Jul-24,489.50,491.30,5754517.00,79298.00,CoalIndia
04-Jul-24,488.75,489.90,7796954.00,118065.00,CoalIndia
03-Jul-24,481.90,485.00,7244652.00,88266.00,CoalIndia
02-Jul-24,478.00,479.40,14629287.00,129205.00,CoalIndia
01-Jul-24,473.35,474.55,8579861.00,107749.00,CoalIndia
28-Jun-24,470.00,473.50,8302706.00,99753.00,CoalIndia
27-Jun-24,468.75,468.00,14857335.00,173151.00,CoalIndia
26-Jun-24,470.25,469.25,6655899.00,79921.00,CoalIndia
25-Jun-24,475.90,469.80,7951999.00,98822.00,CoalIndia
24-Jun-24,480.00,474.45,11124175.00,133317.00,CoalIndia
21-Jun-24,483.15,480.40,10340882.00,101821.00,CoalIndia
20-Jun-24,481.05,483.50,7864157.00,116829.00,CoalIndia
19-Jun-24,489.40,479.50,8962510.00,126276.00,CoalIndia
18-Jun-24,492.00,489.40,6946544.00,100108.00,CoalIndia
14-Jun-24,487.90,487.50,5974636.00,75705.00,CoalIndia
13-Jun-24,493.90,487.15,7438571.00,105315.00,CoalIndia
12-Jun-24,481.00,489.60,15412796.00,163845.00,CoalIndia
11-Jun-24,482.00,477.35,11169021.00,87205.00,CoalIndia
10-Jun-24,485.00,477.45,10958537.00,133266.00,CoalIndia
07-Jun-24,473.00,479.00,8317343.00,124317.00,CoalIndia
06-Jun-24,470.00,473.95,21757857.00,339834.00,CoalIndia
05-Jun-24,452.00,460.00,18966089.00,279243.00,CoalIndia
04-Jun-24,512.35,443.00,48046493.00,601325.00,CoalIndia
03-Jun-24,515.00,512.50,24416215.00,251136.00,CoalIndia
31-May-24,484.40,492.00,11223848.00,126726.00,CoalIndia
30-May-24,486.00,484.40,7725080.00,140611.00,CoalIndia
29-May-24,482.10,486.10,8014727.00,109148.00,CoalIndia
28-May-24,496.00,486.90,8165238.00,138577.00,CoalIndia
27-May-24,502.95,494.75,8811105.00,129283.00,CoalIndia
24-May-24,495.95,500.15,12190536.00,126425.00,CoalIndia
23-May-24,503.40,497.00,14378840.00,154445.00,CoalIndia
22-May-24,494.50,501.85,28346931.00,248929.00,CoalIndia
21-May-24,469.70,490.80,27356982.00,252831.00,CoalIndia
18-May-24,472.90,469.45,986166.00,13074.00,CoalIndia
17-May-24,469.05,469.90,10625019.00,106493.00,CoalIndia
16-May-24,468.65,467.25,17232651.00,216546.00,CoalIndia
