Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
05-Sep-24,1443.00,1426.20,3427784.00,97413.00,IndusIndBk
04-Sep-24,1417.00,1433.05,2919356.00,82117.00,IndusIndBk
03-Sep-24,1450.00,1439.90,2351018.00,106458.00,IndusIndBk
02-Sep-24,1425.25,1449.50,4024426.00,125013.00,IndusIndBk
30-Aug-24,1422.15,1427.45,2792988.00,73523.00,IndusIndBk
29-Aug-24,1414.20,1415.50,3316387.00,105564.00,IndusIndBk
28-Aug-24,1389.05,1409.00,6532773.00,128347.00,IndusIndBk
27-Aug-24,1385.90,1380.05,1167406.00,39528.00,IndusIndBk
26-Aug-24,1395.30,1382.50,2541300.00,68876.00,IndusIndBk
23-Aug-24,1382.00,1389.35,2252945.00,60188.00,IndusIndBk
22-Aug-24,1384.05,1381.00,3510879.00,79594.00,IndusIndBk
21-Aug-24,1380.00,1384.65,5441231.00,159557.00,IndusIndBk
20-Aug-24,1363.90,1382.00,5507239.00,148852.00,IndusIndBk
19-Aug-24,1370.05,1349.60,5895105.00,111677.00,IndusIndBk
16-Aug-24,1347.10,1362.65,5456176.00,136365.00,IndusIndBk
14-Aug-24,1356.95,1343.00,4868357.00,130366.00,IndusIndBk
13-Aug-24,1355.00,1348.50,3905817.00,110670.00,IndusIndBk
12-Aug-24,1349.80,1349.75,4436342.00,141631.00,IndusIndBk
09-Aug-24,1367.00,1351.85,5082087.00,218127.00,IndusIndBk
08-Aug-24,1347.95,1348.80,3669342.00,129177.00,IndusIndBk
07-Aug-24,1391.00,1347.15,8728852.00,260201.00,IndusIndBk
06-Aug-24,1395.00,1379.60,2425599.00,66802.00,IndusIndBk
05-Aug-24,1388.00,1387.00,3532894.00,120892.00,IndusIndBk
02-Aug-24,1413.95,1405.00,3268026.00,109343.00,IndusIndBk
01-Aug-24,1432.00,1417.90,4074181.00,130846.00,IndusIndBk
31-Jul-24,1435.00,1428.00,3926481.00,118453.00,IndusIndBk
30-Jul-24,1411.50,1429.40,2158067.00,91474.00,IndusIndBk
29-Jul-24,1415.00,1413.00,5955870.00,211378.00,IndusIndBk
26-Jul-24,1365.00,1404.00,3607419.00,138331.00,IndusIndBk
25-Jul-24,1389.00,1379.95,3631639.00,117516.00,IndusIndBk
24-Jul-24,1409.80,1400.00,5553500.00,185572.00,IndusIndBk
23-Jul-24,1422.50,1410.00,3054925.00,109076.00,IndusIndBk
22-Jul-24,1428.00,1423.10,2883674.00,115347.00,IndusIndBk
19-Jul-24,1451.55,1431.95,2981749.00,106252.00,IndusIndBk
18-Jul-24,1440.70,1452.00,3634938.00,142148.00,IndusIndBk
16-Jul-24,1445.05,1441.25,2284985.00,78588.00,IndusIndBk
15-Jul-24,1438.50,1444.00,4284427.00,111207.00,IndusIndBk
12-Jul-24,1432.00,1435.50,3340305.00,86649.00,IndusIndBk
11-Jul-24,1427.95,1432.00,2416195.00,94319.00,IndusIndBk
10-Jul-24,1433.50,1425.00,3979121.00,134402.00,IndusIndBk
09-Jul-24,1441.00,1434.20,3126274.00,59911.00,IndusIndBk
08-Jul-24,1428.00,1439.00,2772277.00,79363.00,IndusIndBk
05-Jul-24,1437.00,1434.00,4216309.00,124384.00,IndusIndBk
04-Jul-24,1455.45,1444.25,3010077.00,89823.00,IndusIndBk
03-Jul-24,1438.90,1453.00,5907225.00,150181.00,IndusIndBk
02-Jul-24,1457.40,1430.90,4644571.00,139209.00,IndusIndBk
01-Jul-24,1468.95,1456.50,3166439.00,131526.00,IndusIndBk
28-Jun-24,1491.00,1464.20,6425323.00,213730.00,IndusIndBk
27-Jun-24,1494.00,1500.00,5166134.00,166324.00,IndusIndBk
26-Jun-24,1498.00,1492.90,5605220.00,191596.00,IndusIndBk
25-Jun-24,1494.75,1495.00,3309896.00,131650.00,IndusIndBk
24-Jun-24,1507.15,1490.25,4609137.00,180491.00,IndusIndBk
21-Jun-24,1523.00,1524.90,5249389.00,142019.00,IndusIndBk
20-Jun-24,1536.00,1526.50,3589441.00,141027.00,IndusIndBk
19-Jun-24,1516.20,1536.00,11002582.00,259334.00,IndusIndBk
18-Jun-24,1514.00,1508.50,2811967.00,113861.00,IndusIndBk
14-Jun-24,1510.50,1498.50,2706742.00,103202.00,IndusIndBk
13-Jun-24,1496.00,1505.50,2446832.00,79314.00,IndusIndBk
12-Jun-24,1491.00,1482.60,5419536.00,134089.00,IndusIndBk
11-Jun-24,1485.00,1481.50,1737873.00,66843.00,IndusIndBk
10-Jun-24,1498.50,1484.85,2416022.00,122447.00,IndusIndBk
07-Jun-24,1468.55,1491.60,3964791.00,153629.00,IndusIndBk
06-Jun-24,1500.00,1480.70,3279775.00,170095.00,IndusIndBk
05-Jun-24,1400.50,1489.75,11014467.00,320576.00,IndusIndBk
04-Jun-24,1509.95,1407.85,7911282.00,233414.00,IndusIndBk
03-Jun-24,1514.95,1528.95,8265525.00,248042.00,IndusIndBk
31-May-24,1456.00,1463.05,3546505.00,136506.00,IndusIndBk
30-May-24,1458.00,1452.00,3415942.00,142644.00,IndusIndBk
29-May-24,1453.00,1463.45,4383563.00,152673.00,IndusIndBk
28-May-24,1472.80,1450.00,2381333.00,71546.00,IndusIndBk
27-May-24,1447.85,1461.90,3253683.00,111849.00,IndusIndBk
24-May-24,1441.00,1443.55,2155290.00,72172.00,IndusIndBk
23-May-24,1408.55,1441.60,6444146.00,173578.00,IndusIndBk
22-May-24,1409.00,1412.00,6739695.00,140236.00,IndusIndBk
21-May-24,1420.00,1402.80,3010012.00,108103.00,IndusIndBk
18-May-24,1414.20,1416.50,105107.00,4361.00,IndusIndBk
17-May-24,1408.00,1415.00,3673405.00,149515.00,IndusIndBk
16-May-24,1420.20,1410.00,5666243.00,220375.00,IndusIndBk
